30.0 60.0 1.0 1.0 3.0 3.0 1.371259628644853 200000.0 944585.1111034809 2000000.0 
22.0 44.0 1.0 1.0 1.0 3.0 0.8 112286.63932212722 997504.7947399879 2000000.0 
98.0 196.140440191504 1.0 1.0 5.0 1.0 2.244667938265477 130358.57022635327 803321.9621004208 1920093.3430240566 
40.0 80.0 1.0 1.0 1.0 1.0 1.5720055729820315 140022.06406538124 988568.3475942246 1923535.3128017713 
36.0 72.0 1.0 1.0 2.0 3.0 1.0866825372529334 183458.518647538 1000000.0 1969152.8892088041 
15.0 20.790720386681183 1.0 1.0 4.0 2.0 2.5 119302.18519596968 500000.0 1804953.7092308686 
94.0 123.4246276222625 1.0 1.0 2.0 3.0 0.8 194923.20164104825 959180.0273418445 1102414.913940512 
36.0 72.0 1.0 1.0 1.0 1.0 0.8 100000.0 1000000.0 1855650.5283481763 
15.0 20.790720386681183 1.0 1.0 4.0 2.0 2.5 119302.18519596968 500000.0 1804953.7092308686 
13.0 26.0 1.0 1.0 1.0 1.0 1.5223640385831436 140334.09052356717 958909.0491135581 1907496.5460247644 
33.0 66.0 1.0 1.0 1.0 1.0 0.9709056942003652 134369.22746519838 1000000.0 2000000.0 
36.0 72.0 1.0 1.0 2.0 3.0 1.0866825372529334 183458.518647538 1000000.0 1969152.8892088041 
32.0 64.0 1.0 1.0 2.0 3.0 0.8 162286.63932212722 1000000.0 2000000.0 
6.0 12.0 1.0 1.0 1.0 2.0 1.1200003570878592 100054.05917473658 976464.7930630422 1720523.8264578062 
40.0 80.0 1.0 1.0 1.0 1.0 1.5720055729820315 140022.06406538124 988568.3475942246 1923535.3128017713 
36.0 72.0 1.0 1.0 1.0 1.0 0.8 100000.0 1000000.0 1855650.5283481763 
10.0 11.006306076566332 1.0 1.0 1.0 3.0 2.4901491654093233 198214.66306436705 779396.2976993062 1537178.8481157552 
68.0 136.0 1.0 1.0 4.0 1.0 2.2397425209701387 150022.86347700335 848117.3291615404 1811062.2200492367 
18.0 24.023917387466323 1.0 1.0 2.0 2.0 2.5 110207.65589264009 530565.3258089444 1666142.6287785422 
37.0 74.0 1.0 1.0 2.0 1.0 1.7449358087864644 137532.74545661913 879379.3789099787 1792405.2531268494 
6.0 12.0 1.0 1.0 2.0 1.0 1.214568496236757 149605.07474537345 562727.3854529738 1090556.6521236522 
21.0 42.0 1.0 1.0 1.0 1.0 1.2084636834599887 114048.98213205396 746135.6891366926 1655594.6017202958 
19.0 38.0 1.0 1.0 1.0 2.0 0.9923343262205977 100000.0 1000000.0 1802949.950937137 
60.0 120.0 1.0 1.0 3.0 2.0 1.682354851160369 172029.4481481568 979448.9840720996 2000000.0 
19.0 38.0 1.0 1.0 1.0 2.0 0.9923343262205977 100000.0 1000000.0 1802949.950937137 
16.0 32.0 1.0 1.0 1.0 1.0 1.3655305497920818 138747.33209075395 1000000.0 1995156.992260529 
9.0 18.0 1.0 1.0 4.0 3.0 2.175059335500329 125131.37214541037 602683.2000942747 1797027.91362135 
28.0 56.0 1.0 1.0 1.0 1.0 1.0497809409326115 100000.0 942496.0569825782 1925435.0002788012 
3.0 6.0 1.0 1.0 1.0 1.0 1.5610723463633263 134369.22746519838 914578.1366972498 2000000.0 
29.0 58.0 1.0 1.0 3.0 1.0 1.5879210411036446 146831.98552084353 785267.6784653127 2000000.0 
14.0 28.0 1.0 1.0 2.0 2.0 1.5722202933321245 163560.65883172987 622987.0783757397 1092005.1436654092 
13.0 26.0 1.0 1.0 1.0 2.0 2.419491170317 200000.0 1000000.0 1884981.407843222 
37.0 74.0 1.0 1.0 1.0 1.0 1.1667982703171873 103055.33682787302 581629.949614968 1537440.9172361298 
33.0 66.0 1.0 1.0 1.0 1.0 0.9709056942003652 134369.22746519838 1000000.0 2000000.0 
21.0 42.0 1.0 1.0 1.0 1.0 1.2084636834599887 114048.98213205396 746135.6891366926 1655594.6017202958 
16.0 32.0 1.0 1.0 3.0 3.0 2.104557373322195 168035.8027314565 973521.9265865594 2000000.0 
56.0 112.0 1.0 1.0 3.0 1.0 2.387688179502079 133530.6080776906 587572.3756879263 1733086.6690563508 
6.0 12.0 1.0 1.0 2.0 3.0 1.7870739206196742 121866.02979152146 810113.772610072 1650291.0375595046 
29.0 58.0 1.0 1.0 1.0 1.0 2.2810541904072403 199059.86485648528 594101.4135396148 1262686.788585488 
68.0 136.0 1.0 1.0 2.0 4.0 1.319666695674078 200000.0 1000000.0 1866634.0311365891 
29.0 58.0 1.0 1.0 4.0 2.0 2.141159755765871 200000.0 877738.5698011864 2000000.0 
69.0 127.28718645957437 1.0 1.0 4.0 1.0 2.5 200000.0 716470.6003522899 1917511.1395425492 
38.0 74.8217966148936 1.0 1.0 3.0 1.0 2.26098876046436 200000.0 514134.0607541973 1122673.5080947871 
3.0 6.0 1.0 1.0 1.0 1.0 1.5610723463633263 134369.22746519838 914578.1366972498 2000000.0 
18.0 36.0 1.0 1.0 3.0 2.0 2.5 200000.0 829156.2733944997 2000000.0 
30.0 60.0 1.0 1.0 1.0 1.0 1.1363081623155105 100000.0 829843.0173438246 1709119.6415500422 
11.0 22.0 1.0 1.0 2.0 3.0 1.895235582550667 149005.2071721629 823766.8598447914 1657760.4134021266 
38.0 74.8217966148936 1.0 1.0 3.0 1.0 2.26098876046436 200000.0 514134.0607541973 1122673.5080947871 
18.0 36.0 1.0 1.0 3.0 2.0 2.5 200000.0 829156.2733944997 2000000.0 
20.0 40.0 1.0 1.0 4.0 1.0 1.9589495285969496 178962.7639804305 723971.5742688322 1649358.2150569418 
29.0 58.0 1.0 1.0 4.0 2.0 2.141159755765871 200000.0 877738.5698011864 2000000.0 
30.0 60.0 1.0 1.0 1.0 1.0 1.1363081623155105 100000.0 829843.0173438246 1709119.6415500422 
33.0 66.0 1.0 1.0 1.0 2.0 2.2371656677639318 200000.0 634960.0231654132 1861981.0081904377 
27.0 54.0 1.0 1.0 5.0 1.0 1.6395810931983388 196786.01252824566 811801.8664141153 1791141.9083567462 
37.0 74.0 1.0 1.0 2.0 1.0 1.7449358087864644 137532.74545661913 879379.3789099787 1792405.2531268494 
33.0 66.0 1.0 1.0 1.0 1.0 2.220368623276003 132354.04622283715 500000.0 1515275.88281495 
33.0 66.0 1.0 1.0 3.0 2.0 1.2834973576480722 183159.5564082379 604536.9380663175 1276488.9240925242 
19.0 38.0 1.0 1.0 3.0 2.0 1.665974558807911 129748.27308775956 954386.2880882374 1554776.22867266 
3.0 6.0 1.0 1.0 1.0 3.0 1.7088147638175217 184129.65130359563 526724.7229892683 1412887.1427873347 
33.0 66.0 1.0 1.0 1.0 1.0 2.220368623276003 132354.04622283715 500000.0 1515275.88281495 
18.0 36.0 1.0 1.0 3.0 2.0 1.5657458219760532 154220.62863205612 998622.6100079034 1714611.4107343364 
28.0 56.0 1.0 1.0 1.0 1.0 1.0497809409326115 100000.0 942496.0569825782 1925435.0002788012 
30.0 60.0 1.0 1.0 1.0 1.0 1.1136669775821235 103173.51686562643 888617.640989943 1680329.6358766472 
9.0 18.0 1.0 1.0 3.0 3.0 1.44329819210718 168259.30260719123 500000.0 1019323.4087363433 
14.0 28.0 1.0 1.0 3.0 2.0 1.4244905213418741 135291.9075543257 642964.0721687472 1167006.656383467 
19.0 38.0 1.0 1.0 3.0 2.0 1.665974558807911 129748.27308775956 954386.2880882374 1554776.22867266 
9.0 18.0 1.0 1.0 2.0 1.0 1.6897573675503252 100000.0 590695.6031355885 1112656.5477929371 
9.0 18.0 1.0 1.0 2.0 1.0 1.6897573675503252 100000.0 590695.6031355885 1112656.5477929371 
6.0 12.0 1.0 1.0 2.0 3.0 1.7870739206196742 121866.02979152146 810113.772610072 1650291.0375595046 
87.0 174.0 1.0 1.0 2.0 1.0 2.5 200000.0 606495.8865404902 1328560.5936863134 
14.0 28.26816399320886 1.0 1.0 1.0 2.0 2.403657389235068 147626.68901039707 685751.8276248168 1474850.4192302278 
27.0 54.0 1.0 1.0 1.0 1.0 0.9132095039184082 170852.7695691528 977090.2848292751 2000000.0 
9.0 18.0 1.0 1.0 3.0 3.0 1.44329819210718 168259.30260719123 500000.0 1019323.4087363433 
29.0 58.0 1.0 1.0 3.0 2.0 1.942473711791808 153972.4976032714 655874.8307621712 1156835.072533429 
14.0 28.0 1.0 1.0 3.0 2.0 1.4244905213418741 135291.9075543257 642964.0721687472 1167006.656383467 
3.0 6.0 1.0 1.0 1.0 3.0 1.7088147638175217 184129.65130359563 526724.7229892683 1412887.1427873347 
9.0 18.0 1.0 1.0 2.0 1.0 0.8 118538.78635338185 866412.4345574463 2000000.0 
9.0 18.0 1.0 1.0 2.0 1.0 0.8 118538.78635338185 866412.4345574463 2000000.0 
100.0 200.0 1.0 1.0 3.0 1.0 2.5 178172.2817824648 585716.0211111723 1052225.0258981627 
13.0 26.0 1.0 1.0 1.0 2.0 1.761422906941248 142397.81782555813 513362.3614946341 1290337.9248493998 
23.0 46.0 1.0 1.0 2.0 2.0 2.4266823225293876 137608.5788008561 654973.8517810722 1360659.2717532942 
38.0 76.90929469181532 1.0 1.0 5.0 2.0 1.8087583661072197 100000.0 530846.1882832012 1199942.0370813417 
9.0 18.0 1.0 1.0 1.0 1.0 1.3853569212558559 100000.0 550922.2618482118 1243179.2752160945 
14.0 28.0 1.0 1.0 3.0 2.0 0.9796118375667116 144561.3007310166 780822.487879676 1610678.3824869983 
65.0 130.0 1.0 1.0 2.0 3.0 1.505990832102569 122555.45951014296 500000.0 1870999.1963881815 
13.0 26.0 1.0 1.0 1.0 2.0 1.761422906941248 142397.81782555813 513362.3614946341 1290337.9248493998 
38.0 76.90929469181532 1.0 1.0 5.0 2.0 1.8087583661072197 100000.0 530846.1882832012 1199942.0370813417 
14.0 28.0 1.0 1.0 3.0 2.0 0.9796118375667116 144561.3007310166 780822.487879676 1610678.3824869983 
65.0 130.0 1.0 1.0 3.0 1.0 2.2883695109060365 190289.80727917523 610195.6453028917 1519119.4390910966 
21.0 41.51746711869812 1.0 1.0 4.0 2.0 2.4161394065044774 149403.9825854029 500000.0 1000000.0 
27.0 54.0 1.0 1.0 2.0 1.0 1.0991030603952163 116999.03078262712 850144.0663248419 1961761.1218178067 
32.0 64.0 1.0 1.0 2.0 3.0 0.8 162286.63932212722 1000000.0 2000000.0 
29.0 58.0 1.0 1.0 3.0 1.0 1.5879210411036446 146831.98552084353 785267.6784653127 2000000.0 
100.0 200.0 1.0 1.0 2.0 2.0 2.5 197892.08843638806 500000.0 1000000.0 
33.0 66.0 1.0 1.0 1.0 2.0 2.2371656677639318 200000.0 634960.0231654132 1861981.0081904377 
4.0 8.0 1.0 1.0 3.0 2.0 1.7593132240952163 129831.36634777403 508234.40813589894 1124872.0461141414 
21.0 41.51746711869812 1.0 1.0 4.0 2.0 2.4161394065044774 149403.9825854029 500000.0 1000000.0 
87.0 174.90929469181532 1.0 1.0 5.0 2.0 2.3691669231769463 100000.0 529412.4097666338 1000000.0 
87.0 174.90929469181532 1.0 1.0 5.0 2.0 2.3691669231769463 100000.0 529412.4097666338 1000000.0 
2.0 4.0 1.0 1.0 3.0 2.0 1.3791828858605468 193105.50716600296 502867.5570331348 1399884.0741626832 
