63.0 75.26812747668944 1.0 1.0 1.0 1.0 1.2229633818390444 180542.95224012813 526547.4354539372 1551076.013815027 
34.0 68.0 1.0 1.0 3.0 1.0 2.485632298316729 192903.23990422097 922934.6879161858 1379560.1638474073 
12.0 24.0 1.0 1.0 3.0 1.0 2.3227350983811057 154281.70472350664 978882.4977982499 1594159.035106481 
100.0 200.0 1.0 1.0 1.0 1.0 2.2194732162762687 105179.3934206575 903329.8496881055 1000000.0 
73.0 146.0 1.0 1.0 3.0 1.0 2.5 196451.6199521105 941405.5157864566 1045317.2366111178 
69.0 138.0 1.0 1.0 1.0 1.0 1.518045955877279 143255.8541141065 683766.2394355959 1323152.865975994 
24.0 48.0 1.0 1.0 3.0 1.0 2.2868275589189024 145185.0090440345 915929.7100003101 1434312.8958679931 
59.0 118.0 1.0 1.0 1.0 1.0 2.104862368966393 176304.420774394 551476.2958267368 1455306.3079320467 
65.0 130.0 1.0 1.0 2.0 1.0 1.5448924721997446 155103.6437269095 852080.2816401634 1304680.1815382498 
100.0 200.0 1.0 1.0 1.0 1.0 2.5 111010.21934354171 727988.2173171904 1070039.3143823352 
40.0 80.0 1.0 1.0 4.0 1.0 2.4747834272324196 121686.57736095253 585323.0445070281 1404050.301838381 
76.0 152.0 1.0 1.0 1.0 1.0 0.8 174424.9745512401 840467.1913806798 1000000.0 
30.0 60.0 1.0 1.0 1.0 1.0 0.8 169371.4124358988 548030.3237261215 1469580.613467426 
12.0 24.0 1.0 1.0 3.0 1.0 2.3227350983811057 154281.70472350664 978882.4977982499 1594159.035106481 
37.0 74.0 1.0 1.0 3.0 1.0 2.250920019456699 136088.31336456235 898825.9491776334 1274466.7566295054 
10.0 16.03862518106382 1.0 1.0 2.0 1.0 2.205209741029316 163891.49646001804 500000.0 1703695.405962788 
69.0 84.77465901562684 1.0 1.0 4.0 1.0 2.4509003709039545 180026.84455358193 940156.9367708946 1467276.1891306727 
34.0 44.25241686848249 1.0 1.0 1.0 2.0 0.9942684634306511 200000.0 500000.0 1431280.280590501 
6.0 12.0 1.0 1.0 2.0 2.0 1.9983103386126144 103105.57085520533 859633.3394917538 1927325.4319405379 
41.0 82.0 1.0 1.0 3.0 3.0 1.1650242068433183 111796.29692030589 970818.5787089836 1053053.623048446 
69.0 138.0 1.0 1.0 1.0 1.0 1.518045955877279 143255.8541141065 683766.2394355959 1323152.865975994 
30.0 60.0 1.0 1.0 1.0 1.0 1.5934838313778372 197945.1409320279 813022.6288904026 1749459.4740713122 
