0.41918746458412803 0.09999999999999996 -5029.882791024083 
0.6184591792148553 0.1 -5644.175043119829 
0.6480418506172841 0.09999999999999999 -6716.8887311772205 
3.280078052953728 0.0999999999999999 -8874.479235621639 
14.409417330448026 0.09633666270361342 -8152.253599370123 
2.6646222527602914 0.09999999999999987 -7672.956063274977 
1.9839945887722004 0.10567121925012225 -8927.087880579367 
0.41001178251153925 0.0 -5000.1 
3.935507545481106 0.09999999999999984 -8277.295450843936 
14.42964330810128 0.09633666270361342 -8161.793026854251 
1.3560846143408662 0.09999999999999996 -8044.795033457058 
5.457553883004635 0.09485738140956193 -6117.101814541516 
11.10325044292124 0.09682149338044971 -8146.2770831630005 
0.6423751367729913 0.09999999999999996 -5071.598059955449 
2.57038555333939 0.09999999999999998 -8674.64937486814 
4.963392774654739 0.09999999999999981 -8619.912472658676 
1.3559215495916574 0.09999999999999996 -8043.4349884891435 
4.9562078885263325 0.09999999999999981 -8609.821720338581 
14.448482835666823 0.0942446056898364 -8479.060783912802 
6.830314023347073 0.09938745979109538 -8706.774280269328 
6.255353298707659 0.09999999999999978 -8801.50970432034 
3.2899718546347216 0.0999999999999999 -8896.730875841737 
2.6646222527602914 0.09999999999999987 -7672.956063274977 
5.4574471125183655 0.09485738140956193 -6117.061562697991 
11.174986784253328 0.09634993616370462 -8365.32172396612 
1.3559215495916574 0.09999999999999996 -8043.4349884891435 
0.43353208351131683 0.09999999999999994 -5010.66656633152 
0.41181823804169754 0.10000000000000002 -5000.6095628883895 
4.486363500620345 0.09999999999999981 -6097.325722793527 
6.2396268754024575 0.09999999999999978 -8782.887734749112 
5.457553883004635 0.09485738140956193 -6117.101814541516 
3.2805243822358863 0.0999999999999999 -8875.483051841786 
2.0098795319775418 0.10000000000000003 -9479.23096884397 
1.9845300442801954 0.10567121925012225 -8928.969013711894 
3.939129941087977 0.09999999999999984 -8283.565208071675 
13.859728627974105 0.0982757993988417 -8500.651489532524 
0.4192233361536615 0.09999999999999996 -5031.364739572806 
11.193637538906973 0.09634993616370462 -8377.054928529951 
3.205581039786602 0.09999999999999988 -8043.322886305376 
1.9820608500161017 0.10567121925012225 -8920.294374882946 
3.4619325111352706 0.09999999999999985 -8694.742882863326 
6.242264185473418 0.09999999999999978 -8786.01062588196 
1.355782223501485 0.09999999999999996 -8042.272936305839 
0.7848842671075805 0.09999999999999999 -7538.081907140785 
1.9899517168040473 0.09999999999999995 -8206.381585729532 
1.3561574088077786 0.09999999999999996 -8045.40217723826 
0.7198719455712687 0.1238014630425061 -10028.28566904517 
4.503101992553115 0.09744136522418954 -8380.51451963041 
9.42053589199666 0.09803250839086572 -8412.722403792177 
2.793133868082454 0.09999999999999991 -7967.073710333801 
3.0141664372381536 0.09999999999999992 -8361.658722801125 
3.2806224170043357 0.0999999999999999 -8875.703536794581 
14.409417330448026 0.09633666270361342 -8152.253599370123 
13.859728627974105 0.0982757993988417 -8500.651489532524 
14.409417330448026 0.09633666270361342 -8152.253599370123 
11.198592520806148 0.09634993616370462 -8380.172111577647 
0.6423751367729913 0.09999999999999996 -5071.598059955449 
3.022358727938736 0.09999999999999992 -8381.319397525429 
0.419393463567644 0.09999999999999996 -5038.393148910008 
1.9845300442801954 0.10567121925012225 -8928.969013711894 
1.3543178065083474 0.09999999999999996 -8030.058935596897 
0.6428287204320408 0.09999999999999996 -5275.554352800401 
2.4216009391754554 0.09999999999999992 -5896.297273305445 
14.410240196622972 0.09633666270361342 -8152.6416979006335 
3.280078052953728 0.0999999999999999 -8874.479235621639 
0.4192602106317294 0.09999999999999996 -5032.888120901485 
0.7201891014868606 0.11061828759588158 -10044.884114508348 
2.6646222527602914 0.09999999999999987 -7672.956063274977 
14.433450561112187 0.09633666270361342 -8163.5886885836235 
3.9392225145609854 0.09999999999999984 -8283.72543717541 
1.3552726652949862 0.09999999999999996 -8038.022955375143 
1.3553672358180942 0.09999999999999996 -8038.811722810717 
2.5964482802631212 0.09999999999999988 -7523.662475455755 
3.440768500337577 0.09999999999999984 -5663.014015927779 
