77.0 154.0 1.0 1.0 2.0 2.0 1.3044726073013324 152765.10470294766 746765.0773215743 1022176.2212252081 
91.0 42.89755727959015 1.0 1.0 4.0 2.0 2.24962063691222 148376.5388639947 695273.8584001473 1343218.40161709 
35.0 70.0 1.0 1.0 4.0 1.0 2.3792706960292183 148352.11580350524 809151.3813737725 1189387.7594806522 
27.0 54.0 1.0 1.0 4.0 1.0 1.4259693677754288 190994.0168783974 786729.6480315526 1914176.5775296476 
58.0 22.076767053899886 1.0 1.0 4.0 2.0 2.107531083314348 110812.07758529982 620785.4404495567 1554056.0711572731 
65.0 130.0 1.0 1.0 4.0 1.0 0.9898247133923577 154726.50746229297 740928.5790229642 1049193.5492484425 
7.0 14.0 1.0 1.0 4.0 1.0 2.1588516675960507 177786.75758769142 842132.3234628014 1360518.461003752 
65.0 130.0 1.0 1.0 3.0 3.0 1.0150124721026854 135386.72228538283 903008.7078240347 1402552.0919806445 
3.0 6.0 1.0 1.0 2.0 2.0 1.672328819611069 169179.24412190617 900558.0805638337 1035584.8539075133 
5.0 10.0 1.0 1.0 3.0 3.0 1.9002271836385605 138964.26244909293 559998.850735669 1042514.8448593884 
32.0 64.0 1.0 1.0 4.0 2.0 0.8492906785179088 179490.1747771184 925900.9019237342 1250614.4339361815 
6.0 12.0 1.0 1.0 4.0 3.0 1.996595558190578 142225.68155877633 922955.0871659318 1870994.7071636312 
50.0 45.82033709722205 1.0 1.0 1.0 3.0 1.228374065439579 128764.71757325609 903585.4866312298 1357111.7985816994 
97.0 32.38534190765668 1.0 1.0 2.0 3.0 1.0268922002162582 155140.1502923603 581119.0801317956 1533215.1790886796 
25.0 50.0 1.0 1.0 3.0 1.0 1.5578677615531173 117973.02935719598 733177.8343809278 1647912.0548648532 
22.0 44.0 1.0 1.0 2.0 2.0 0.8480053368415453 156942.80115226592 813057.9041734843 1863455.3207253036 
91.0 42.886483804574624 1.0 1.0 2.0 1.0 1.9891069132744312 129916.6141244097 526762.4185253533 1153589.8256727925 
40.0 51.58793579532928 1.0 1.0 3.0 2.0 2.2095858312763577 105088.3208972478 558787.8453135133 1322493.412508027 
3.0 6.0 1.0 1.0 3.0 1.0 1.9299926867437105 175601.48738429727 541636.3823861956 1398467.4191355782 
46.0 92.0 1.0 1.0 3.0 2.0 2.494148630976131 149340.14725324302 780906.1199559509 1379376.486771122 
29.0 58.0 1.0 1.0 2.0 2.0 1.279221595296076 168432.57699855446 963893.8224904207 1613989.6816556877 
17.0 34.0 1.0 1.0 4.0 1.0 1.9773952678457636 149023.43426774998 749871.2592784576 1372143.9094670098 
7.0 14.0 1.0 1.0 4.0 1.0 2.215348670236931 103201.49553337683 965584.5017946735 1688833.2017172133 
35.0 70.0 1.0 1.0 4.0 2.0 1.7817601865679076 148352.11580350524 807311.2414264075 1652067.272708832 
32.0 64.0 1.0 1.0 4.0 2.0 1.8512577052094787 195312.35980699104 865145.8977908402 1260007.6858270813 
92.0 60.349812080474926 1.0 1.0 2.0 3.0 1.7881267912267675 115759.22256163624 765187.4843830992 1630802.594848576 
17.0 6.0 1.0 1.0 2.0 2.0 1.672328819611069 169179.24412190617 900558.0805638337 1035584.8539075133 
31.0 21.385113809647038 1.0 1.0 1.0 2.0 0.8254895076026402 147353.40483060214 910892.1764097455 1159218.7966956599 
27.0 54.0 1.0 1.0 3.0 1.0 1.5930431167214283 190994.0168783974 786729.6480315526 1914176.5775296476 
45.0 25.682935084301967 1.0 1.0 3.0 2.0 1.5902147329208556 146125.6210867365 607626.913561035 1305474.0649649103 
27.0 54.0 1.0 1.0 4.0 1.0 1.4259693677754288 139743.90191837147 904904.3629441882 1914176.5775296476 
7.0 14.0 1.0 1.0 4.0 1.0 2.133771119373334 177866.54489349786 842132.3234628014 1360518.461003752 
6.0 12.0 1.0 1.0 4.0 1.0 2.0151618348118547 142225.68155877633 922955.0871659318 1879361.492648427 
