85.0 169.95101631422236 1.0 1.0 1.0 1.0 1.2147053741152414 117688.79208929162 756434.271346701 1314198.5160672166 
40.0 80.0 1.0 1.0 2.0 1.0 1.7287415385798344 156534.61790861248 1000000.0 1217733.8891651789 
27.0 54.0 1.0 1.0 1.0 3.0 0.8 176275.2735045072 757303.1687956867 1107810.0267554503 
34.0 68.0 1.0 1.0 3.0 3.0 1.7830201363611349 163811.30057487107 912113.4534310879 1267675.9609355405 
100.0 200.0 1.0 1.0 1.0 1.0 0.8 100000.0 775663.9791311393 1000000.0 
40.0 80.0 1.0 1.0 2.0 1.0 1.7287415385798344 156534.61790861248 1000000.0 1217733.8891651789 
3.0 6.0 1.0 1.0 3.0 1.0 2.3073947420828818 132519.30287284937 886598.5969773885 1131719.4529904402 
11.0 22.0 1.0 1.0 1.0 1.0 0.989414608654452 165227.14106132952 812918.2629055395 1628397.0321344335 
3.0 6.0 1.0 1.0 1.0 1.0 1.7473428812409606 151889.40304599173 710265.278716159 1456688.1299835348 
86.0 172.0 1.0 1.0 4.0 3.0 2.5 122752.22997518927 811860.9992636453 1387938.4148565796 
32.0 64.0 1.0 1.0 3.0 3.0 2.389726860077024 145209.5217806484 889929.4414316547 1120374.1497962065 
34.0 68.0 1.0 1.0 2.0 1.0 0.9841434548269828 146662.70057395753 852635.5415103702 1760379.4253659216 
3.0 6.0 1.0 1.0 3.0 1.0 2.5 100000.0 500000.0 1000000.0 
29.0 58.0 1.0 1.0 1.0 2.0 1.2075290468054214 188612.97140856396 500000.0 1000000.0 
34.0 68.0 1.0 1.0 2.0 1.0 0.9841434548269828 146662.70057395753 852635.5415103702 1760379.4253659216 
100.0 200.0 1.0 1.0 4.0 3.0 2.318466700525678 141421.67233319965 934666.217892756 1236657.0929428958 
34.0 68.0 1.0 1.0 1.0 3.0 1.3352321050595486 142032.70543583643 783383.6377574763 1075817.7518770313 
37.0 73.81321061621192 1.0 1.0 1.0 2.0 2.3204386274972575 179626.13889368856 795571.5092103537 1444289.9348592984 
100.0 200.0 1.0 1.0 3.0 1.0 1.4032573873103182 172428.3328382795 778624.4667785915 1753178.1378410186 
37.0 74.0 1.0 1.0 1.0 1.0 1.9122997970422049 100000.0 738471.282255901 1702707.0914063277 
59.0 118.33548140542216 1.0 1.0 2.0 2.0 1.1387000295707705 186140.1185614163 933445.4706885015 1596858.8586885277 
18.0 36.0 1.0 1.0 4.0 1.0 2.5 119987.22454328195 647329.5731316095 1416961.6210641242 
3.0 6.0 1.0 1.0 3.0 1.0 2.5 100000.0 500000.0 1000000.0 
73.0 145.83548140542217 1.0 1.0 1.0 2.0 1.5043851791462668 142746.4714326327 818728.0219292644 1000000.0 
73.0 145.83548140542217 1.0 1.0 1.0 2.0 1.5043851791462668 142746.4714326327 818728.0219292644 1000000.0 
84.0 167.95101631422236 1.0 1.0 1.0 1.0 0.894707304327226 118442.5399006241 716847.221932331 1314198.5160672166 
100.0 200.0 1.0 1.0 3.0 1.0 0.8618556067335968 156415.78404086406 771141.8610393145 1112734.7052189007 
68.0 136.0 1.0 1.0 2.0 1.0 0.8309278033667984 178207.89202043205 730427.9961384553 1126324.0497168 
65.0 130.0 1.0 1.0 3.0 3.0 1.8955701635927666 133374.5588940069 955629.4222095915 1121124.4573064346 
93.0 186.0 1.0 1.0 4.0 1.0 2.1249483588728033 139351.88582921232 635566.5180001454 1663229.5190288168 
9.0 18.0 1.0 1.0 1.0 2.0 2.1130859404396367 172014.53520243074 707985.8765834953 1287190.67682569 
93.0 186.0 1.0 1.0 4.0 1.0 2.1249483588728033 139351.88582921232 635566.5180001454 1663229.5190288168 
19.0 38.0 1.0 1.0 2.0 2.0 2.3844327369365894 146029.85023819385 859507.4956906559 1401176.8053519335 
84.0 167.95101631422236 1.0 1.0 1.0 1.0 0.894707304327226 118442.5399006241 716847.221932331 1314198.5160672166 
37.0 73.81321061621192 1.0 1.0 1.0 2.0 2.3204386274972575 179626.13889368856 795571.5092103537 1444289.9348592984 
6.0 12.0 1.0 1.0 1.0 1.0 2.0474665181673224 126701.88295516428 665003.0122199397 1426689.3677528924 
85.0 169.95101631422236 1.0 1.0 1.0 1.0 1.2147053741152414 117688.79208929162 756434.271346701 1314198.5160672166 
100.0 200.0 1.0 1.0 3.0 1.0 1.4032573873103182 172428.3328382795 778624.4667785915 1753178.1378410186 
35.0 70.0 1.0 1.0 1.0 1.0 0.8 160407.9252030382 1000000.0 1001490.4003790331 
32.0 64.0 1.0 1.0 3.0 3.0 2.389726860077024 145209.5217806484 889929.4414316547 1120374.1497962065 
11.0 22.0 1.0 1.0 1.0 1.0 0.989414608654452 165227.14106132952 812918.2629055395 1628397.0321344335 
9.0 18.0 1.0 1.0 1.0 2.0 2.1130859404396367 172014.53520243074 707985.8765834953 1287190.67682569 
29.0 58.0 1.0 1.0 1.0 2.0 1.2075290468054214 188612.97140856396 500000.0 1000000.0 
86.0 172.0 1.0 1.0 4.0 3.0 2.5 122752.22997518927 811860.9992636453 1387938.4148565796 
100.0 200.0 1.0 1.0 4.0 3.0 2.5 168769.5425415911 841022.3087822414 1665795.6286309592 
27.0 54.0 1.0 1.0 1.0 3.0 0.8 176275.2735045072 757303.1687956867 1107810.0267554503 
86.0 172.0 1.0 1.0 4.0 1.0 1.8849291059469624 181321.367939715 770991.8542718685 1859462.3034073561 
36.0 72.0 1.0 1.0 4.0 2.0 1.8051528340874992 189876.78437063296 677534.7369752434 1198622.708392402 
86.0 172.0 1.0 1.0 4.0 1.0 1.8849291059469624 181321.367939715 770991.8542718685 1859462.3034073561 
35.0 70.0 1.0 1.0 1.0 1.0 0.8 160407.9252030382 1000000.0 1001490.4003790331 
14.0 28.0 1.0 1.0 4.0 1.0 2.3841801435566636 101606.5120511255 697389.5099277198 1866241.0542446172 
60.0 120.0 1.0 1.0 3.0 2.0 1.5663871817639674 200000.0 666459.9549933141 1064552.1808321197 
29.0 58.32459508179853 1.0 1.0 2.0 1.0 0.8 102465.58470677599 581263.0060929842 1000000.0 
73.0 146.0 1.0 1.0 2.0 1.0 1.7626116315929983 158975.34305134686 754798.7228542472 1010367.8135605128 
56.0 112.64919016359705 1.0 1.0 1.0 2.0 0.8 178651.39331712143 590706.9296345377 1000000.0 
59.0 118.0 1.0 1.0 3.0 1.0 2.316791455474337 200000.0 534615.2893368786 1491316.8502878807 
29.0 58.32459508179853 1.0 1.0 2.0 1.0 0.8 102465.58470677599 581263.0060929842 1000000.0 
100.0 200.0 1.0 1.0 1.0 1.0 0.8 100000.0 775663.9791311393 1000000.0 
59.0 118.0 1.0 1.0 3.0 1.0 2.316791455474337 200000.0 534615.2893368786 1491316.8502878807 
100.0 200.0 1.0 1.0 4.0 2.0 2.357292772493696 116474.8789521186 500141.1817284223 1466996.7346502775 
100.0 200.0 1.0 1.0 4.0 3.0 2.318466700525678 141421.67233319965 934666.217892756 1236657.0929428958 
37.0 74.0 1.0 1.0 1.0 1.0 1.9122997970422049 100000.0 738471.282255901 1702707.0914063277 
81.0 159.0 1.0 1.0 1.0 1.0 1.8441862733838739 192689.49277683243 649489.408470213 1392073.971740616 
