31.0 7.492333055387062 1.0 1.0 2.0 2.0 1.0033157317235633 193995.84103403718 590939.4949004974 1807326.537224245 
35.0 70.0 1.0 1.0 4.0 2.0 2.416913016570426 172294.62080667753 707075.1445001224 1380298.223581446 
19.0 38.0 1.0 1.0 4.0 1.0 1.7903250270178024 129896.71209132714 776702.227576155 1085524.0613310756 
85.0 170.0 1.0 1.0 2.0 3.0 1.5133305535221255 150868.02070257725 503898.13969092566 1649798.1193678079 
16.0 32.0 1.0 1.0 3.0 1.0 1.8117974624997932 146176.53944122593 770422.5568006797 1394900.6208010607 
28.0 56.0 1.0 1.0 4.0 2.0 1.4822666978401988 176689.70786515402 738731.0787548318 1026677.2052063723 
65.0 129.87846825735988 1.0 1.0 2.0 3.0 2.4315567006147516 189071.07938740635 924591.2828390346 1485925.0321908505 
8.0 10.091541059662868 1.0 1.0 1.0 2.0 2.4291957048105948 199522.82936253914 959605.440661811 1288052.7220113608 
76.0 20.653612950948403 1.0 1.0 2.0 2.0 0.9355184812146422 157972.30471932565 757297.5718233653 1681645.102211039 
75.0 34.7946751752684 1.0 1.0 3.0 1.0 1.6780698962110172 173096.98363283998 650331.888090353 1938842.740930235 
29.0 32.585652219091045 1.0 1.0 3.0 3.0 1.73189340719826 166227.58784200763 845808.893819278 1384157.1997134238 
32.0 64.0 1.0 1.0 2.0 3.0 1.9840624784378735 160053.3504671332 712436.045494562 1974178.6087183524 
67.0 63.89089911121981 1.0 1.0 4.0 2.0 2.1520447332775205 131674.56121049487 964298.6607372763 1598162.3020406927 
4.0 8.0 1.0 1.0 1.0 2.0 2.4921945850887077 192210.1444535295 777534.0382445287 1482590.7933465918 
29.0 58.0 1.0 1.0 4.0 3.0 1.3863030600713517 101719.21543289514 555710.5258810249 1705148.2121798268 
6.0 12.0 1.0 1.0 4.0 2.0 2.1819304715964067 108317.71090511532 964231.8713724774 1980930.0068188263 
35.0 70.0 1.0 1.0 3.0 2.0 1.6376667385208146 153342.4645716374 992125.4027678659 1388996.017524389 
94.0 34.090146877751984 1.0 1.0 4.0 2.0 2.099639276303078 104241.72400697472 913412.4994716917 1812209.678379171 
3.0 6.0 1.0 1.0 1.0 3.0 0.938601999903156 134307.7412220918 550342.4001080028 1405476.0902958752 
88.0 146.50276349537404 1.0 1.0 1.0 3.0 1.9779134932025446 113363.60321381594 689894.9959338641 1997194.2116518742 
27.0 54.0 1.0 1.0 2.0 3.0 2.4917824392478094 173945.95577337884 934569.5788471543 1353800.2050789818 
94.0 167.02175900300207 1.0 1.0 4.0 1.0 1.9580392240315143 115521.36701468957 774635.7130355157 1332793.998944848 
35.0 70.0 1.0 1.0 4.0 2.0 1.5507906123087607 148774.21428898754 729570.3739244194 1086391.3846303602 
