21.0 3.122207117528151 1.0 1.0 3.0 1.0 2.441360488960678 127421.25805946847 998789.168377944 1982874.52114103 
35.0 70.0 1.0 1.0 2.0 2.0 2.121523408210906 141670.13017295033 678402.2554203385 1372918.4177317596 
32.0 64.0 1.0 1.0 3.0 3.0 1.8083019465292858 118944.57386631414 725497.9953160323 1157931.8313356144 
2.0 4.0 1.0 1.0 1.0 2.0 1.412232707642472 180359.96043959341 506971.053011028 1369604.9301280738 
6.0 12.0 1.0 1.0 1.0 1.0 1.839923229851824 169441.31218824646 596255.5019426984 1955982.595744702 
17.0 34.0 1.0 1.0 3.0 2.0 2.484224027608144 155929.9013557926 819569.7442189539 1407980.603866376 
7.0 14.0 1.0 1.0 3.0 1.0 2.211921453883315 135150.95914427066 729651.4039660573 1007129.5054457261 
2.0 4.0 1.0 1.0 1.0 2.0 1.0725907677711335 140393.71541361784 788736.7830117941 1851129.0920595438 
27.0 54.0 1.0 1.0 1.0 2.0 1.781338866890245 146425.10690669363 703103.1777377862 1141402.1512278225 
6.0 12.0 1.0 1.0 1.0 2.0 0.8533918499936092 122609.08512532286 538985.3907333242 1100822.7102759401 
11.0 21.887829806734256 1.0 1.0 2.0 1.0 1.8584725264639 102086.87829047418 838771.7811823807 1003012.1731351634 
7.0 14.0 1.0 1.0 2.0 2.0 2.028012109490552 151961.20622730977 677619.0226368393 1966494.108265981 
11.0 21.887829806734256 1.0 1.0 2.0 2.0 1.6717155422224148 118283.3554678631 838771.7811823807 1937718.7812179548 
35.0 70.45915955033531 1.0 1.0 2.0 2.0 1.395242291891761 141670.13017295033 893004.4412464323 1372918.4177317596 
6.0 12.0 1.0 1.0 4.0 2.0 1.4941329735896232 169441.31218824646 596255.5019426984 1878233.0320246145 
2.0 4.0 1.0 1.0 1.0 2.0 1.124579172171051 134423.27095715416 788736.7830117941 1930927.925497838 
17.0 34.0 1.0 1.0 1.0 2.0 1.7754108531573958 106970.14386849751 817239.184281974 1315242.452518011 
92.0 2.025664271390127 1.0 1.0 3.0 1.0 2.4168082767329206 160915.3146149667 998789.168377944 1982874.52114103 
2.0 4.0 1.0 1.0 1.0 1.0 1.412232707642472 180359.96043959341 506971.053011028 1369604.9301280738 
32.0 64.0 1.0 1.0 3.0 3.0 1.8083019465292858 177699.17549473996 745225.4052187765 1157931.8313356144 
6.0 12.0 1.0 1.0 1.0 3.0 1.48112299302396 122834.72236232478 997038.3446674397 1719712.0195267466 
32.0 64.0 1.0 1.0 3.0 2.0 1.8083019465292858 118944.57386631414 746610.6494465945 1169466.7931668665 
2.0 4.0 1.0 1.0 2.0 3.0 1.818537683189634 178521.2702698313 695378.3934175209 1569651.712884874 
62.0 20.340584248267582 1.0 1.0 3.0 1.0 1.3050428250308488 138805.13259724033 857687.7886829636 1285814.1855204974 
6.0 12.0 1.0 1.0 1.0 2.0 0.8479022720866807 123380.88925034471 546791.5865780286 1012187.5658806291 
2.0 4.0 1.0 1.0 1.0 1.0 1.412232707642472 180359.96043959341 506971.053011028 1369604.9301280738 
2.0 4.0 1.0 1.0 1.0 1.0 1.412232707642472 180359.96043959341 506971.053011028 1369604.9301280738 
6.0 12.0 1.0 1.0 1.0 2.0 0.8533918499936092 124363.42780928039 566854.8083874994 1061070.4654354854 
35.0 70.45915955033531 1.0 1.0 1.0 2.0 1.395242291891761 141670.13017295033 791317.7622434571 1372918.4177317596 
3.0 4.0 1.0 1.0 2.0 2.0 1.0725907677711335 140393.71541361784 890418.4072880076 1851129.0920595438 
7.0 14.0 1.0 1.0 2.0 2.0 1.12948119430734 119202.24284517783 624137.3160128676 1324051.0097233963 
6.0 12.0 1.0 1.0 1.0 1.0 1.839923229851824 118759.27880804514 838895.9335248572 1920570.995627293 
11.0 21.887829806734256 1.0 1.0 2.0 2.0 1.6717155422224148 169029.8086088648 596374.4009624242 1954933.0261597957 
32.0 64.0 1.0 1.0 3.0 3.0 2.01359431496276 183806.34965811865 745225.4052187765 1157931.8313356144 
22.0 2.0709811470630406 1.0 1.0 4.0 2.0 1.8903612247984072 195055.3018614149 957601.7310821024 1405954.8441469162 
63.0 20.942942882746387 1.0 1.0 1.0 1.0 1.4427191102333174 135592.53694281302 932121.5919902457 1285814.1855204974 
7.0 8.0 1.0 1.0 2.0 3.0 1.2109760282557493 179875.36839363683 636748.625151313 1569651.712884874 
2.0 4.0 1.0 1.0 1.0 1.0 1.4605966609257892 136311.28650830753 777756.4102867515 1929968.3305272278 
6.0 12.0 1.0 1.0 1.0 1.0 1.8038139442623717 172471.72671574715 607340.5314074964 1956941.9097453803 
11.0 21.887829806734256 1.0 1.0 2.0 1.0 1.8584725264639 103175.37423152031 838771.7811823807 1001331.8857227182 
6.0 12.0 1.0 1.0 1.0 2.0 0.8533918499936092 121799.78187632699 538985.3907333242 1116930.6718557074 
17.0 34.0 1.0 1.0 3.0 2.0 2.473579393285909 155929.9013557926 597553.2934755717 1348686.944460528 
6.0 12.0 1.0 1.0 3.0 2.0 1.395242291891761 141670.13017295033 906602.8877288203 1370678.626981041 
2.0 4.0 1.0 1.0 1.0 2.0 1.48112299302396 122834.72236232478 997038.3446674397 1719712.0195267466 
50.0 1.6776586062370313 1.0 1.0 1.0 2.0 2.321933594849886 110481.92073817298 627094.1380684624 1328129.4950631447 
