42.0 1.0 1.0 1.0 2.0 2.0 2.0698239226299 109998.82167987809 752452.1444733904 1389608.125249236 
30.0 60.0 1.0 1.0 1.0 3.0 0.9629042809219313 100000.0 1000000.0 1925259.4569763695 
14.0 17.483763466505373 1.0 1.0 1.0 1.0 1.9649287650388874 172141.07393258615 733703.982535051 1457438.168223743 
19.0 38.0 1.0 1.0 1.0 1.0 1.9305605832983828 127978.96065500904 1000000.0 1577412.1870227256 
3.0 6.28937637508799 1.0 1.0 1.0 2.0 1.2334792201402185 100000.0 1000000.0 1460331.7438213993 
14.0 28.348655720205947 1.0 1.0 1.0 1.0 0.8 100000.0 1000000.0 1000000.0 
27.0 54.0 1.0 1.0 1.0 1.0 0.8 118919.94978799553 500000.0 1687663.987451905 
25.0 46.24741685922026 1.0 1.0 1.0 1.0 2.2326618148786745 175713.96896782872 708683.3752231966 1508524.862271723 
19.0 38.81787944700445 1.0 1.0 1.0 1.0 0.8965951460469709 134720.92390287036 500000.0 1652991.9438906321 
37.0 59.23847850752595 1.0 1.0 1.0 1.0 2.279415843659061 100000.0 1000000.0 1129022.627352901 
29.0 58.0 1.0 1.0 1.0 1.0 1.9431057876131872 153740.2825168627 626264.191534742 1095799.5780921937 
13.0 17.277213692162697 1.0 1.0 1.0 1.0 1.9995342773576517 157331.96854050364 684800.5035185084 1659716.7766713535 
6.0 12.0 1.0 1.0 1.0 1.0 1.2261383297929738 173072.33878627178 500000.0 1904655.9329558876 
17.0 34.49432584689966 1.0 1.0 1.0 1.0 1.6757490090672027 149862.26753849947 1000000.0 1771905.1267142196 
3.0 6.0 1.0 1.0 1.0 1.0 0.8 101829.15087985712 500000.0 2000000.0 
29.0 58.0 1.0 1.0 1.0 1.0 0.8 105756.7767225133 1000000.0 1000000.0 
32.0 64.0 1.0 1.0 1.0 1.0 1.1411699901217784 100000.0 1000000.0 1107340.659370267 
2.0 3.709914782449925 1.0 1.0 1.0 1.0 0.8 125013.15501083405 500000.0 2000000.0 
